time,logger,daily_max,daily_min,daily_mean,x,y,Name
2023-07-17,226,29.952777777777783,20.23388888888889,24.405713734567904,7.25094956021827,47.12243292332993,Port Thielle
2023-07-17,227,28.655,20.423888888888893,24.029043209876548,7.260944155574042,47.15039277997535,Altersheim-redenweg
2023-07-17,228,29.05277777777778,20.137777777777774,23.954864969135816,7.271442786808509,47.14221612603856,Südstrasse
2023-07-17,229,30.658888888888896,20.51888888888889,24.453468364197548,7.238633407181197,47.135700564647706,Viaductstrasse
2023-07-17,230,29.15222222222222,20.328888888888887,24.06168595679012,7.220957635875876,47.13074150165554,Vingelz
2023-07-17,231,,,,7.232283739199284,47.12621951507841,Nidau-Lac
2023-07-17,232,29.952777777777783,20.901111111111117,24.54278935185185,7.255567533607622,47.14423869874925,Champagne-Blumen
2023-07-17,233,30.153888888888886,20.710000000000004,24.6221450617284,7.249217573272106,47.13327968634356,Madretsch-Zukunft
2023-07-17,234,29.25222222222222,19.757777777777772,24.188607253086417,7.292273509911332,47.15891885527405,Bözingenfeld
2023-07-17,235,27.567222222222217,19.66222222222222,23.35773148148148,7.256578930803547,47.15067194726373,Altersheim-Reid
2023-07-17,236,27.96111111111111,19.852777777777774,23.53919367283952,7.267614387206042,47.15370810175957,Taubenloch
2023-07-17,237,29.05277777777778,20.423888888888893,24.195351080246912,7.292424384479668,47.16303529232208,Rolex
2023-07-17,238,27.665,20.328888888888887,23.540115740740745,7.241696082617558,47.13892945858104,Museum
2023-07-17,239,26.682777777777776,19.66222222222222,22.759506172839515,7.232609634845101,47.12543119683497,Nidau-wald
2023-07-17,240,,,,7.26624170539283,47.128434760378624,Längholz-replacement
2023-07-18,201,28.357222222222227,18.901111111111117,23.939560185185183,7.241111393028388,47.13079517749481,Robert-Walser-Platz
2023-07-18,202,29.65222222222222,18.80611111111111,23.892862654320982,7.236273281519853,47.130697668001005,Hafen
2023-07-18,203,29.452222222222225,19.09222222222222,24.16055941358024,7.2469608738162705,47.13663290746079,Zentralplatz
2023-07-18,204,30.457222222222217,17.665,23.22333333333334,7.253368987131442,47.14103925664875,Stadtpark
2023-07-18,205,29.65222222222222,17.57,23.50417052469136,7.265148929721899,47.14474113093907,Ile de la Suze
2023-07-18,206,28.852777777777774,14.996111111111112,22.3276774691358,7.295157258049944,47.13854844317897,rural reference
2023-07-18,207,28.75388888888889,15.377777777777778,22.382515432098764,7.415043620428569,47.17900519328959,Swiss Meteo Reference
2023-07-18,208,29.452222222222225,17.474999999999998,23.45483796296297,7.262326212167894,47.13000983323275,Möösli
2023-07-18,209,28.655,18.901111111111117,23.73097993827161,7.25576387028088,47.13538524108223,Madrestch-Piano
2023-07-18,210,28.952777777777776,18.901111111111117,24.047550154320987,7.248791114258848,47.134961027557246,Congresshaus
2023-07-18,211,29.65222222222222,18.521111111111107,23.836894290123457,7.249229243522805,47.12814316650811,Mühlefeld
2023-07-18,212,28.852777777777774,18.331111111111102,23.50518132716049,7.230545882730043,47.13387378683469,Seepark
2023-07-18,213,29.852777777777774,17.950000000000003,23.33037422839506,7.253961623819155,47.11991929762015,Port NBK
2023-07-18,214,29.552222222222227,17.283888888888885,22.082862654321,7.266219234607871,47.12849563209389,Längholz
2023-07-18,215,28.555,19.47222222222222,23.624552469135807,7.245634985865393,47.14201400637538,Old City
2023-07-18,216,30.053888888888885,18.71111111111112,23.945401234567907,7.238831053622557,47.125199475937286,Nidau-mittestrasse
2023-07-18,217,29.352222222222224,17.093888888888888,23.371458333333337,7.283673321069929,47.14427564935802,Geyisreid
2023-07-18,218,29.552222222222227,19.47222222222222,24.48879629629629,7.243143648481159,47.13334736683636,Bahnhof
2023-07-18,219,29.05277777777778,19.187222222222225,24.010744598765434,7.246485268059931,47.13873185875089,New City
2023-07-18,220,28.456111111111117,18.71111111111112,23.83608024691358,7.251286004060669,47.13730019991995,Altersheim-Neumarkt
2023-07-18,221,30.053888888888885,18.045,23.676921296296296,7.263613252816366,47.14665459886711,Champagne-Piano
2023-07-18,222,28.456111111111117,19.187222222222225,22.99073688271605,7.244246935126219,47.14703437576004,Spital
2023-07-18,223,30.053888888888885,18.426111111111112,23.67228395061728,7.257345243986482,47.1258438271483,Altersheim-erlacher
2023-07-18,224,28.25777777777778,17.760000000000005,22.824444444444435,7.271159682945557,47.15111046676412,Bözingen
2023-07-18,225,29.25222222222222,17.665,23.29542438271606,7.2784280163168065,47.159005975110944,Swisstennis
2023-07-18,226,29.852777777777774,18.23611111111111,23.816570216049364,7.25094956021827,47.12243292332993,Port Thielle
2023-07-18,227,28.75388888888889,18.23611111111111,23.127727623456774,7.260944155574042,47.15039277997535,Altersheim-redenweg
2023-07-18,228,29.452222222222225,18.23611111111111,23.34396219135802,7.271442786808509,47.14221612603856,Südstrasse
2023-07-18,229,29.452222222222225,19.09222222222222,23.986778549382716,7.238633407181197,47.135700564647706,Viaductstrasse
2023-07-18,230,28.555,18.99611111111111,23.4711149691358,7.220957635875876,47.13074150165554,Vingelz
2023-07-18,231,,,,7.232283739199284,47.12621951507841,Nidau-Lac
2023-07-18,232,29.75222222222222,18.71111111111112,23.96922067901236,7.255567533607622,47.14423869874925,Champagne-Blumen
2023-07-18,233,29.452222222222225,18.80611111111111,24.068757716049376,7.249217573272106,47.13327968634356,Madretsch-Zukunft
2023-07-18,234,29.452222222222225,16.522777777777776,22.81123456790124,7.292273509911332,47.15891885527405,Bözingenfeld
2023-07-18,235,28.15888888888889,18.045,22.469556327160483,7.256578930803547,47.15067194726373,Altersheim-Reid
2023-07-18,236,27.862222222222226,17.378888888888884,21.6183603395062,7.267614387206042,47.15370810175957,Taubenloch
2023-07-18,237,29.25222222222222,16.807777777777776,23.030081018518512,7.292424384479668,47.16303529232208,Rolex
2023-07-18,238,27.370000000000005,18.901111111111117,23.062951388888887,7.241696082617558,47.13892945858104,Museum
2023-07-18,239,26.78111111111112,18.521111111111107,22.202550154321,7.232609634845101,47.12543119683497,Nidau-wald
2023-07-18,240,,,,7.26624170539283,47.128434760378624,Längholz-replacement
2023-07-19,201,32.08611111111111,21.18722222222222,26.246539351851865,7.241111393028388,47.13079517749481,Robert-Walser-Platz
2023-07-19,202,31.267777777777773,20.901111111111117,25.865960648148143,7.236273281519853,47.130697668001005,Hafen
2023-07-19,203,32.291111111111114,21.760000000000005,26.516134259259264,7.2469608738162705,47.13663290746079,Zentralplatz
2023-07-19,204,32.187777777777775,20.328888888888887,25.904185956790123,7.253368987131442,47.14103925664875,Stadtpark
2023-07-19,205,32.39388888888888,20.042777777777776,25.88485339506173,7.265148929721899,47.14474113093907,Ile de la Suze
2023-07-19,206,31.573888888888884,18.045,25.06418595679013,7.295157258049944,47.13854844317897,rural reference
2023-07-19,207,30.86222222222223,18.426111111111112,25.27650848765433,7.415043620428569,47.17900519328959,Swiss Meteo Reference
2023-07-19,208,32.291111111111114,19.66222222222222,25.731415895061737,7.262326212167894,47.13000983323275,Möösli
2023-07-19,209,31.16611111111111,20.99611111111112,26.037507716049376,7.25576387028088,47.13538524108223,Madrestch-Piano
2023-07-19,210,31.67611111111111,21.47277777777778,26.19786651234569,7.248791114258848,47.134961027557246,Congresshaus
2023-07-19,211,32.39388888888888,20.423888888888893,26.083101851851872,7.249229243522805,47.12814316650811,Mühlefeld
2023-07-19,212,30.96277777777778,20.423888888888893,25.264201388888896,7.230545882730043,47.13387378683469,Seepark
2023-07-19,213,31.573888888888884,20.042777777777776,25.628329475308654,7.253961623819155,47.11991929762015,Port NBK
2023-07-19,214,31.267777777777773,19.377222222222223,24.901203703703708,7.266219234607871,47.12849563209389,Längholz
2023-07-19,215,31.880000000000003,20.99611111111112,25.71603395061729,7.245634985865393,47.14201400637538,Old City
2023-07-19,216,32.49722222222223,20.99611111111112,26.165686728395052,7.238831053622557,47.125199475937286,Nidau-mittestrasse
2023-07-19,217,31.573888888888884,19.852777777777774,25.85231481481482,7.283673321069929,47.14427564935802,Geyisreid
2023-07-19,218,32.6,22.046111111111117,26.821419753086413,7.243143648481159,47.13334736683636,Bahnhof
2023-07-19,219,32.6,21.855,26.379016203703703,7.246485268059931,47.13873185875089,New City
2023-07-19,220,32.08611111111111,21.56888888888889,26.333348765432092,7.251286004060669,47.13730019991995,Altersheim-Neumarkt
2023-07-19,221,31.573888888888884,20.51888888888889,25.639807098765445,7.263613252816366,47.14665459886711,Champagne-Piano
2023-07-19,222,30.255000000000003,21.18722222222222,25.139402006172844,7.244246935126219,47.14703437576004,Spital
2023-07-19,223,32.80722222222222,20.710000000000004,26.11171296296298,7.257345243986482,47.1258438271483,Altersheim-erlacher
2023-07-19,224,30.658888888888896,20.328888888888887,25.28305941358025,7.271159682945557,47.15111046676412,Bözingen
2023-07-19,225,31.267777777777773,20.423888888888893,25.707982253086424,7.2784280163168065,47.159005975110944,Swisstennis
2023-07-19,226,32.187777777777775,20.51888888888889,26.276983024691376,7.25094956021827,47.12243292332993,Port Thielle
2023-07-19,227,31.880000000000003,20.137777777777774,25.42773148148149,7.260944155574042,47.15039277997535,Altersheim-redenweg
2023-07-19,228,31.37,20.042777777777776,25.69800925925925,7.271442786808509,47.14221612603856,Südstrasse
2023-07-19,229,32.08611111111111,21.18722222222222,26.07592978395062,7.238633407181197,47.135700564647706,Viaductstrasse
2023-07-19,230,30.96277777777778,21.09111111111111,25.4010339506173,7.220957635875876,47.13074150165554,Vingelz
2023-07-19,231,,,,7.232283739199284,47.12621951507841,Nidau-Lac
2023-07-19,232,32.49722222222223,20.901111111111117,26.20114197530865,7.255567533607622,47.14423869874925,Champagne-Blumen
2023-07-19,233,33.3261111111111,21.282222222222224,26.391774691358037,7.249217573272106,47.13327968634356,Madretsch-Zukunft
2023-07-19,234,31.47222222222222,19.757777777777772,25.696685956790123,7.292273509911332,47.15891885527405,Bözingenfeld
2023-07-19,235,30.96277777777778,20.423888888888893,24.775192901234583,7.256578930803547,47.15067194726373,Altersheim-Reid
2023-07-19,236,30.86222222222223,19.187222222222225,24.510528549382727,7.267614387206042,47.15370810175957,Taubenloch
2023-07-19,237,31.573888888888884,19.852777777777774,25.64789351851853,7.292424384479668,47.16303529232208,Rolex
2023-07-19,238,29.952777777777783,20.710000000000004,25.224375,7.241696082617558,47.13892945858104,Museum
2023-07-19,239,29.452222222222225,20.51888888888889,24.680061728395067,7.232609634845101,47.12543119683497,Nidau-wald
2023-07-19,240,,,,7.26624170539283,47.128434760378624,Längholz-replacement
2023-07-20,201,29.452222222222225,19.09222222222222,23.843317901234563,7.241111393028388,47.13079517749481,Robert-Walser-Platz
2023-07-20,202,29.65222222222222,19.09222222222222,23.991161265432083,7.236273281519853,47.130697668001005,Hafen
2023-07-20,203,29.75222222222222,19.94777777777778,24.21396219135802,7.2469608738162705,47.13663290746079,Zentralplatz
2023-07-20,204,30.658888888888896,18.045,23.74982638888889,7.253368987131442,47.14103925664875,Stadtpark
2023-07-20,205,30.96277777777778,18.331111111111102,23.88173225308644,7.265148929721899,47.14474113093907,Ile de la Suze
2023-07-20,206,28.75388888888889,17.474999999999998,22.69082175925926,7.295157258049944,47.13854844317897,rural reference
2023-07-20,207,28.357222222222227,16.427222222222227,22.58250385802468,7.415043620428569,47.17900519328959,Swiss Meteo Reference
2023-07-20,208,29.25222222222222,18.045,23.480864197530856,7.262326212167894,47.13000983323275,Möösli
2023-07-20,209,29.25222222222222,19.567222222222224,24.028939043209885,7.25576387028088,47.13538524108223,Madrestch-Piano
2023-07-20,210,29.552222222222227,19.377222222222223,23.915802469135794,7.248791114258848,47.134961027557246,Congresshaus
2023-07-20,211,29.952777777777783,18.901111111111117,24.097006172839503,7.249229243522805,47.12814316650811,Mühlefeld
